0.0000227 0.0001258 0.0000320 0.0002232 -0.0001099 -0.0001974 -0.0001268 -0.0001688 -0.0002304 0.0006674 -0.0001449 0.0000398 0.0001424 -0.0005896 -0.0001435 0.0000120 -0.0000795 -0.0001911 -0.0001138 -0.0003751 -0.0001167 -0.0001873 -0.0003012 -0.0008860 -0.0000139 -0.0001233 -0.0001204 -0.0005346 -0.0000301 -0.0005720 0.0001671 0.0005850 -0.0000293 0.0001265 -0.0001714 -0.0002220 -0.0000912 -0.0003623 0.0002217 0.0003892
-0.0000324 -0.0000169 0.0000260 0.0000643 0.0000647 0.0002784 -0.0000905 -0.0001119 0.0007169 -0.0024586 -0.0001353 0.0001275 0.0001183 -0.0004679 -0.0002040 -0.0002142 -0.0000809 0.0000936 -0.0000488 -0.0001692 -0.0000970 -0.0000993 -0.0001136 -0.0002922 0.0000027 0.0000151 -0.0001260 -0.0004816 0.0000993 -0.0001662 0.0004722 0.0016906 0.0000734 0.0003885 -0.0000786 0.0002394 -0.0000551 -0.0002699 0.0004453 0.0013733
-0.0000736 0.0000001 0.0000426 -0.0000413 0.0001895 0.0007994 -0.0000447 0.0001225 0.0000120 -0.0023069 -0.0001269 0.0003151 -0.0001291 0.0000057 -0.0001198 -0.0004306 0.0000305 0.0002113 0.0000291 0.0000505 -0.0000554 0.0001928 -0.0000306 0.0001862 0.0000129 0.0003027 -0.0001349 -0.0002222 0.0001649 0.0002849 0.0004293 0.0017960 0.0001315 0.0006217 -0.0000390 0.0007731 -0.0000830 0.0000230 0.0003537 0.0012931
-0.0000824 0.0002018 -0.0000086 0.0001525 0.0001210 0.0007617 -0.0000311 0.0003760 0.0002224 -0.0023269 -0.0001303 0.0003749 -0.0001571 -0.0000388 0.0000588 -0.0003916 -0.0000383 0.0000910 0.0000147 0.0001555 -0.0000437 0.0003598 -0.0001253 0.0000672 -0.0000072 0.0003217 -0.0001275 -0.0001723 0.0001362 0.0001807 0.0001828 0.0010218 0.0001686 0.0005550 -0.0000327 0.0005989 -0.0000882 0.0000267 0.0001769 0.0005346
-0.0000710 0.0001474 -0.0000731 0.0001860 0.0000443 0.0003926 -0.0000309 0.0003075 0.0017629 -0.0022124 -0.0001403 0.0001605 0.0001495 -0.0001962 0.0001547 -0.0003667 -0.0001334 -0.0000587 -0.0000122 -0.0000957 -0.0000416 0.0002676 -0.0001621 -0.0002786 -0.0000206 -0.0000280 -0.0000893 -0.0004010 0.0000904 -0.0003300 0.0000904 0.0003313 0.0001591 0.0004021 -0.0000506 0.0000885 -0.0000616 -0.0002618 0.0000908 -0.0002277
-0.0000401 -0.0000411 -0.0000374 0.0000093 0.0000145 0.0000332 -0.0000177 0.0001676 0.0012954 -0.0038701 -0.0001251 0.0000490 -0.0000779 0.0001357 0.0002710 -0.0004812 -0.0000910 -0.0001141 0.0000143 -0.0003991 -0.0000417 0.0002074 -0.0000453 -0.0001139 0.0000062 -0.0001477 -0.0000304 -0.0003868 0.0001401 -0.0004634 0.0000821 0.0001296 0.0001185 0.0004113 -0.0000123 0.0002168 -0.0000134 -0.0002427 0.0001063 -0.0003593
-0.0000153 0.0000285 0.0000524 -0.0000944 0.0000401 0.0000444 0.0000142 0.0002572 0.0016547 -0.0057140 -0.0000920 0.0001531 -0.0002696 0.0006139 0.0003726 -0.0004774 -0.0000914 -0.0000108 0.0000484 -0.0003499 -0.0000173 0.0004045 0.0002364 0.0006505 0.0000373 0.0000140 -0.0000254 -0.0003147 0.0002477 -0.0002150 0.0000835 0.0001836 0.0001179 0.0004655 0.0000394 0.0006113 0.0000046 -0.0001160 0.0001245 -0.0002213
-0.0000331 0.0001724 0.0000255 0.0000192 0.0000542 0.0002340 0.0000474 0.0004634 0.0031794 -0.0031590 -0.0000790 0.0003276 0.0001595 0.0008276 0.0002738 -0.0001497 -0.0000075 0.0001190 0.0000254 -0.0000036 -0.0000111 0.0006333 0.0002441 0.0009834 0.0000207 0.0001965 -0.0001068 -0.0002830 0.0002050 0.0001905 0.0000547 0.0002481 0.0001270 0.0005390 0.0000214 0.0008477 -0.0000225 -0.0000562 0.0000836 -0.0002536
-0.0000375 0.0002859 0.0000378 0.0001629 0.0000326 0.0002420 0.0000405 0.0004876 0.0015139 0.0003486 -0.0001200 0.0002380 0.0000078 0.0010258 0.0001844 0.0001639 0.0000816 -0.0000449 -0.0000153 -0.0001745 -0.0000426 0.0005088 0.0000586 0.0005691 -0.0000084 0.0001135 -0.0001330 -0.0004524 0.0001049 -0.0001076 0.0000603 0.0001410 0.0001294 0.0004501 -0.0001340 0.0001869 -0.0000624 -0.0004028 0.0000215 -0.0007379
0.0000278 0.0001754 0.0000534 0.0000735 0.0000020 -0.0000937 0.0000016 0.0001461 -0.0002993 0.0008048 -0.0001557 -0.0000911 -0.0002560 0.0004912 0.0000820 0.0000722 -0.0000428 -0.0002605 -0.0000628 -0.0008524 -0.0000752 0.0001303 -0.0000281 -0.0000568 0.0000054 -0.0001717 -0.0000793 -0.0008379 0.0001324 -0.0009419 0.0001147 -0.0001155 0.0001153 0.0002294 -0.0002278 -0.0006177 -0.0000628 -0.0008199 0.0000054 -0.0012245
